Title;Company;Location;Salary;Type;Category
Cloud Infrastructure Engineer;Full Sail University;Winter Park, FL 32792;Estimated $73.8K - $93.4K a year;;devops
Cloud Infrastructure Engineer;Electronic Arts;"Seattle, WA 98121
(Denny Triangle area)
+1 location";;Full-time;devops
Cloud Infrastructure Engineer;Cirrus Logic;Remote;Estimated $96.5K - $122K a year;Full-time;devops
Cloud Infrastructure Engineer;EY;"Akron, OH 44305
(Goodyear Heights area)";;;devops
Cloud Infrastructure Engineer;Pluto TV;Los Angeles, CA 90069;;Full-time;devops
Cloud Infrastructure Engineer;ASE;"Orlando, FL 32803
(Central Business District area)";;;devops
Cloud Infrastructure Engineer;Optum;"Remote in Schaumburg, IL 60168
+6 locations";;Full-time;devops
Cloud Infrastructure Engineer;Indigo;Remote in United States;;;devops
Cloud Infrastructure Engineer;MetaCX Talent Community;Remote in Indianapolis, IN;Estimated $107K - $135K a year;;devops
Cloud Infrastructure Engineer;Capital One - US;"+8 locations
Remote";;;devops
Cloud Infrastructure Engineer;Knack Works;Chantilly, VA 20151;Estimated $77.3K - $97.9K a year;Internship;devops
Cloud Infrastructure Engineer;Orpine, Inc. Internal;McLean, VA;Estimated $102K - $130K a year;;devops
Cloud Infrastructure Engineer;Cisco Systems;Remote in Fulton, MD;;;devops
Cloud Infrastructure Engineer;SecureLink;Nashville, TN 37203;Estimated $105K - $133K a year;Full-time;devops
Cloud Infrastructure Engineer;LT Technology Services;Massachusetts;;;devops
HPC Infrastructure Engineer;NVIDIA;"Santa Clara, CA
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Software AG Government Solutions;Remote;Estimated $111K - $140K a year;;devops
HPC Infrastructure Engineer;University of Texas at Austin;"Austin, TX 78701
(Downtown area)
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Amgen;Remote in Tampa, FL 33602;;Full-time;devops
HPC Infrastructure Engineer;Indigo;Remote in United States;;;devops
HPC Infrastructure Engineer;Intel;Hybrid remote in Atlanta, GA 30305;;Full-time;devops
HPC Infrastructure Engineer;ATSOD Paylocity Presentation;Fairmont, WV 26554;Estimated $117K - $148K a year;Full-time;devops
HPC Infrastructure Engineer;OpenTech Alliance;"Phoenix, AZ 85029
(North Mountain area)";;Full-time;devops
HPC Infrastructure Engineer;Electronic Arts;"Seattle, WA 98121
(Denny Triangle area)
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Smartcar;Remote in California;Estimated $111K - $141K a year;Full-time;devops
HPC Infrastructure Engineer;GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
HPC Infrastructure Engineer;Full Sail University;Winter Park, FL 32792;Estimated $73.8K - $93.4K a year;;devops
HPC Infrastructure Engineer;Gap Inc.;"Remote in San Francisco, CA 94105
+1 location";;Full-time;devops
HPC Infrastructure Engineer;Abacus Solutions Group, LLC;Remote;;Full-time;devops
HPC Infrastructure Engineer;Cimetrix;Chicago, IL;Estimated $103K - $130K a year;Full-time;devops
DevOps SME;USAA;Remote in San Antonio, TX 78288;;;devops
DevOps SME;Bay State;"+1 location
Remote";Estimated $124K - $157K a year;;devops
DevOps SME;Cypher Intelligence;McLean, VA;Estimated $136K - $172K a year;Full-time;devops
DevOps SME;Globalmax Solutions;Rochester, MI 48307;Estimated $110K - $139K a year;;devops
DevOps SME;Live Oak Bank;"+1 location
Remote";Estimated $116K - $147K a year;Full-time;devops
DevOps SME;Indigo;Remote in United States;;;devops
DevOps SME;Windstream Communications;"Remote in King of Prussia, PA 19406
+4 locations";;Full-time;devops
DevOps SME;Capital One - US;"+8 locations
Remote";;;devops
DevOps SME;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
DevOps SME;Booz Allen Hamilton;"Boston, MA
+4 locations";;;devops
DevOps SME;Health & Human Services Comm;Remote in Austin, TX 78756;;Full-time;devops
DevOps SME;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
DevOps SME;Luxoft;"Irvine, CA
+3 locations";;;devops
DevOps SME;Citi;Tampa, FL;;;devops
DevOps SME;Softrams;"+2 locations
Remote";Estimated $112K - $141K a year;Full-time;devops
DevSecOps Engineer, Mid;Booz Allen Hamilton;"Boston, MA
+4 locations";;;devops
DevSecOps Engineer, Mid;Live Oak Bank;"+1 location
Remote";Estimated $116K - $147K a year;Full-time;devops
DevSecOps Engineer, Mid;Healthedge;"Remote in United States
+1 location";Estimated $88.3K - $112K a year;Full-time;devops
DevSecOps Engineer, Mid;Bay State;"+1 location
Remote";Estimated $124K - $157K a year;;devops
DevSecOps Engineer, Mid;Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
DevSecOps Engineer, Mid;New Directions Technologies, Inc.;Port Hueneme, CA;Estimated $101K - $128K a year;Full-time;devops
DevSecOps Engineer, Mid;Goldman Sachs;"Dallas, TX 75201
(Uptown area)";;Full-time;devops
DevSecOps Engineer, Mid;Lawrence Berkeley National Laboratory;Remote in San Francisco Bay Area, CA;;Full-time;devops
DevSecOps Engineer, Mid;Chenega MIOS;Remote in Hurlburt Field, FL 32544;;;devops
DevSecOps Engineer, Mid;Luxoft;"Irvine, CA
+3 locations";;;devops
DevSecOps Engineer, Mid;Capgemini;"Chicago, IL 60606
(West Loop Gate area)";;Full-time;devops
DevSecOps Engineer, Mid;Right Talents;Remote;Estimated $118K - $150K a year;;devops
DevSecOps Engineer, Mid;University of Texas at Austin;"Austin, TX 78701
(Downtown area)
+1 location";;Full-time;devops
DevSecOps Engineer, Mid;EAB;"+2 locations
Remote";Estimated $103K - $130K a year;Full-time;devops
DevSecOps Engineer, Mid;Fortinet;"Chicago, IL
+3 locations";Estimated $97.3K - $123K a year;Full-time;devops
Release manager(DevOps);LT Technology Services;Massachusetts;;;devops
Release manager(DevOps);Global Payments;"Chicago, IL
+1 location";;Full-time;devops
Release manager(DevOps);Siemens Industry Software Inc.;Wilsonville, OR 97070;;Full-time;devops
Release manager(DevOps);Encantado Technical Solutions;"Remote in Albuquerque, NM 87123
+1 location";Estimated $120K - $152K a year;Full-time;devops
Release manager(DevOps);Taylor Corporation;Remote in Dayton, OH;Estimated $107K - $136K a year;Full-time;devops
Release manager(DevOps);CoreLogic;"San Diego, CA 92131
(Scripps Ranch area)";;Full-time;devops
Release manager(DevOps);Tra'Bian Enterprises;"+1 location
Remote";Estimated $112K - $142K a year;Contract;devops
Release manager(DevOps);Clara Consulting;"Remote in Boston, MA
+1 location";Estimated $113K - $144K a year;;devops
Release manager(DevOps);Pluto TV;Los Angeles, CA 90069;;Full-time;devops
Release manager(DevOps);SK Intertainment;Chicago, IL 60647;Estimated $86.7K - $110K a year;Full-time;devops
Release manager(DevOps);BAE Systems;"Reston, VA 20191
(Hunter area)
+1 location";;Full-time;devops
Release manager(DevOps);Cengage Group;"Boston, MA
+1 location";;Full-time;devops
Release manager(DevOps);Technology Ventures;McLean, VA 22102;Estimated $112K - $142K a year;Contract;devops
Release manager(DevOps);Relex Solutions;Remote in Atlanta, GA;Estimated $111K - $140K a year;;devops
Release manager(DevOps);USAA;Remote in San Antonio, TX 78288;;;devops
Staff DevSecOPs Engineer;A10 Networks;San Jose, CA;Estimated $143K - $180K a year;Full-time;devops
Staff DevSecOPs Engineer;Bluelight Consulting;"Remote in Sacramento, CA
+21 locations";Estimated $111K - $140K a year;Full-time;devops
Staff DevSecOPs Engineer;Abacus Solutions Group, LLC;Remote;;Full-time;devops
Staff DevSecOPs Engineer;Infosys;Tempe, AZ;;;devops
Staff DevSecOPs Engineer;General Motors;"United States
+4 locations";;;devops
Staff DevSecOPs Engineer;LEARFIELD;"Jefferson City, MO 65109
+2 locations";Estimated $68.5K - $86.7K a year;;devops
Staff DevSecOPs Engineer;Windstream Communications;"Remote in King of Prussia, PA 19406
+4 locations";;Full-time;devops
Staff DevSecOPs Engineer;Electronic Arts;"Seattle, WA 98121
(Denny Triangle area)
+1 location";;Full-time;devops
Staff DevSecOPs Engineer;Cirrus Logic;Remote;Estimated $96.5K - $122K a year;Full-time;devops
Staff DevSecOPs Engineer;Deloitte;"Gilbert, AZ 85297
+2 locations";;Full-time;devops
Staff DevSecOPs Engineer;Hitachi Vantara Corporation;Dallas, TX;;;devops
Staff DevSecOPs Engineer;Children's National Hospital;"Washington, DC 20010
(Catholic University area)";;Full-time;devops
Staff DevSecOPs Engineer;Health & Human Services Comm;Remote in Austin, TX 78756;;Full-time;devops
Staff DevSecOPs Engineer;L3Harris Technologies;Denver, CO;;;devops
Staff DevSecOPs Engineer;Getaround;Remote in San Francisco, CA;Estimated $123K - $156K a year;Full-time;devops
DevOps Engineer - Remote;Quest Analytics;Remote in United States;Estimated $109K - $138K a year;Full-time;devops
DevOps Engineer - Remote;LOCKHEED MARTIN CORPORATION;Aguadilla, PR 00603;;;devops
DevOps Engineer - Remote;LEARFIELD;"Jefferson City, MO 65109
+2 locations";Estimated $68.5K - $86.7K a year;;devops
DevOps Engineer - Remote;RELAYR;Hybrid remote in Chicago, IL;Estimated $108K - $137K a year;Full-time;devops
DevOps Engineer - Remote;Code Acuity;Rockville, MD;Estimated $97.2K - $123K a year;;devops
DevOps Engineer - Remote;JPMorgan Chase Bank, N.A.;"Tampa, FL
+3 locations";;Full-time;devops
DevOps Engineer - Remote;Fevo;Remote in New York, NY;Estimated $131K - $166K a year;Full-time;devops
DevOps Engineer - Remote;Risk Solutions;Remote;;Full-time;devops
DevOps Engineer - Remote;Electriphi;"+1 location
Remote";Estimated $107K - $136K a year;;devops
DevOps Engineer - Remote;Hayden AI Technologies;Oakland, CA;Estimated $95.7K - $121K a year;;devops
DevOps Engineer - Remote;Discover;"Chicago, IL 60604
(The Loop area)
+19 locations";;Full-time;devops
DevOps Engineer - Remote;GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
DevOps Engineer - Remote;Concept Plus;Remote in Fairfax, VA 22033;Estimated $115K - $145K a year;Full-time;devops
DevOps Engineer - Remote;Analog Devices;Boston, MA;;;devops
DevOps Engineer - Remote;The New York Times;New York, NY;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Synopsys;Remote in Chandler, AZ 85226;;;devops
DevSecOps Solutions Consultant (Remote, United States);Anjuna Security;Remote;Estimated $99.8K - $126K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Penn State University;University Park, FL;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Hayden AI Technologies;Oakland, CA;Estimated $95.7K - $121K a year;;devops
DevSecOps Solutions Consultant (Remote, United States);Orpine, Inc. Internal;"Atlanta, GA
+1 location";Estimated $103K - $131K a year;;devops
DevSecOps Solutions Consultant (Remote, United States);Broadridge;Remote in Texas;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Concept Plus;Remote in Fairfax, VA 22033;Estimated $115K - $145K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Bounteous;Remote in United States;Estimated $98.4K - $125K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);LMD Consulting;Sterling, VA 20166;Estimated $126K - $160K a year;;devops
DevSecOps Solutions Consultant (Remote, United States);New Directions Technologies, Inc.;Port Hueneme, CA;Estimated $101K - $128K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Sparksoft Corporation;Remote;Estimated $121K - $154K a year;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);National Renewable Energy Laboratory;Golden, CO 80401;;Full-time;devops
DevSecOps Solutions Consultant (Remote, United States);Oracle;"United States
+1 location";;;devops
DevSecOps Solutions Consultant (Remote, United States);Intel;"Hybrid remote in Phoenix, AZ 85018
+3 locations";;Full-time;devops
DevSecOps Engineer;Paradyme Management;Washington, DC;Estimated $111K - $141K a year;Full-time;devops
DevSecOps Engineer;LOCKHEED MARTIN CORPORATION;Aguadilla, PR 00603;;;devops
DevSecOps Engineer;Penn State University;University Park, FL;;Full-time;devops
DevSecOps Engineer;Pavane Solutions;New Jersey;Estimated $111K - $141K a year;;devops
DevSecOps Engineer;Amazon Dev Center U.S., Inc.;"Arlington, VA
+1 location";;Full-time;devops
DevSecOps Engineer;Rady Children's Hospital-San Diego;San Diego, CA;;Full-time;devops
DevSecOps Engineer;iCatalyst;Remote in Washington, DC;Estimated $114K - $144K a year;Full-time;devops
DevSecOps Engineer;MAM Gruppe;"+1 location
Remote";Estimated $113K - $142K a year;;devops
DevSecOps Engineer;Code Acuity;Rockville, MD;Estimated $97.2K - $123K a year;;devops
DevSecOps Engineer;Maximum IT Solutions;Arlington, VA;Estimated $113K - $143K a year;;devops
DevSecOps Engineer;Ally Financial;"Charlotte, NC 28202
(Downtown Charlotte area)";;Full-time;devops
DevSecOps Engineer;Lawrence Berkeley National Laboratory;Remote in San Francisco Bay Area, CA;;Full-time;devops
DevSecOps Engineer;Oracle;"United States
+1 location";;;devops
DevSecOps Engineer;Cerkl;Remote in Cincinnati, OH 45242;Estimated $122K - $155K a year;Full-time;devops
DevSecOps Engineer;Allsup, LLC;Belleville, IL 62223;Estimated $43.8K - $55.4K a year;Full-time;devops
Software Dev-Ops Lead;ARTBnk;Boston, MA;Estimated $107K - $135K a year;;devops
Software Dev-Ops Lead;Avantus Federal;Chantilly, VA;Estimated $113K - $143K a year;;devops
Software Dev-Ops Lead;Deloitte;"Boston, MA 02116
(Back Bay area)
+57 locations";;Full-time;devops
Software Dev-Ops Lead;Goldman Sachs;"Salt Lake City, UT 84101
(Downtown area)
+6 locations";;Full-time;devops
Software Dev-Ops Lead;Zscaler;"San Jose, CA 95134
(North San Jose area)";Estimated $141K - $178K a year;Full-time;devops
Software Dev-Ops Lead;National Renewable Energy Laboratory;Golden, CO 80401;;Full-time;devops
Software Dev-Ops Lead;HarbourVest Partners;"Boston, MA 02111
(Downtown area)";Estimated $113K - $143K a year;Full-time;devops
Software Dev-Ops Lead;ASRC Federal Holding Company;"Remote in New Jersey
+1 location";;Full-time;devops
Software Dev-Ops Lead;Epic;Madison, WI;Estimated $99.3K - $126K a year;;devops
Software Dev-Ops Lead;FloQast;"Remote in United States
+1 location";Estimated $128K - $162K a year;Full-time;devops
Software Dev-Ops Lead;Advanced Bionics;Valencia, CA 91355;Estimated $90.6K - $115K a year;;devops
Software Dev-Ops Lead;redhat;"Remote in Texas
+1 location";;Full-time;devops
Software Dev-Ops Lead;Autodesk;Novi, MI 48375;;Full-time;devops
Software Dev-Ops Lead;Right Talents;Remote;Estimated $118K - $150K a year;;devops
Software Dev-Ops Lead;Cigna;"Hartford, CT 06152
(Frog Hollow area)
+1 location";;Full-time;devops
DevOps Engineer;Fiserv, Inc.;"Short Hills, NJ
+3 locations";;Full-time;devops
DevOps Engineer;MetaBank, N.A.;Remote in Sioux Falls, SD;Estimated $102K - $129K a year;;devops
DevOps Engineer;Fiserv, Inc.;"Short Hills, NJ
+2 locations";;Full-time;devops
DevOps Engineer;Avalon Healthcare Solutions;Remote;;;devops
DevOps Engineer;GEICO;Temporarily Remote in Chevy Chase, MD 20815;;Full-time;devops
DevOps Engineer;Federal Reserve Bank of San Francisco;Hybrid remote in San Francisco, CA 94105;Estimated $156K - $198K a year;Full-time;devops
DevOps Engineer;Global Payments;"Lindon, UT 84042
+1 location";;Full-time;devops
DevOps Engineer;Oracle;"United States
+1 location";;;devops
DevOps Engineer;Siemens Healthineers;Newton, MA 02466;;Full-time;devops
DevOps Engineer;MAM Gruppe;"+1 location
Remote";Estimated $113K - $142K a year;;devops
DevOps Engineer;Vantage Data Centers;Phoenix, AZ;;Full-time;devops
DevOps Engineer;Skyworks;Austin, TX;;;devops
DevOps Engineer;Concept Plus;Remote in Fairfax, VA 22033;Estimated $115K - $145K a year;Full-time;devops
DevOps Engineer;CACI;Remote in Washington, DC 20005;;Full-time;devops
DevOps Engineer;BOEING;Kent, WA 98032;;;devops
DevOps Engineer;American Greetings;Westlake, OH 44145;;;devops
DevOps Engineer;Samsung Electronics;"Austin, TX 78754
+1 location";;Full-time;devops
DevOps Engineer;Exodus Integrity Services;Remote in Hudson, OH;Estimated $106K - $134K a year;Full-time;devops
DevOps Engineer;Blue Cross and Blue Shield of Nebraska (BCBSNE);Remote in Kansas City, MO;Estimated $76.7K - $97.1K a year;;devops
DevOps Engineer;Solera;"+1 location
Remote";;Full-time;devops
DevOps Engineer;Comcast;"West Chester, PA 19380
+11 locations";;Full-time;devops
DevOps Engineer;Otrium;Remote;Estimated $78.1K - $98.9K a year;Full-time;devops
DevOps Engineer;T. Rowe Price;Remote in Owings Mills, MD;;Full-time;devops
DevOps Engineer;HarbourVest Partners;"Boston, MA 02111
(Downtown area)";Estimated $113K - $143K a year;Full-time;devops
DevOps Engineer;Popmenu;Atlanta, GA 30339;;Full-time;devops
DevOps Engineer;Swisslog Healthcare;Westminster, CO;;Full-time;devops
DevOps Engineer;Celandyne Software Solutions;Santa Clara, CA 95050;Estimated $97K - $123K a year;;devops
DevOps Engineer;Penn State University;University Park, FL;;Full-time;devops
DevOps Engineer;Hospital for Special Surgery;"New York, NY 10021
(Upper East Side area)";Estimated $114K - $145K a year;Full-time;devops
DevOps Engineer;Avantus Federal;Chantilly, VA;Estimated $113K - $143K a year;;devops
Senior DevOps Engineer;Avantus Federal;Chantilly, VA;Estimated $113K - $143K a year;;devops
Senior DevOps Engineer;Major League Baseball;Hybrid remote in New York, NY;Estimated $133K - $168K a year;;devops
Senior DevOps Engineer;Connect Talent Solutions;Fairfax, VA 22030;Estimated $127K - $160K a year;Contract;devops
Senior DevOps Engineer;MackeyRMS;Remote in Boston, MA;Estimated $121K - $154K a year;;devops
Senior DevOps Engineer;FloQast;"Remote in United States
+1 location";Estimated $128K - $162K a year;Full-time;devops
Senior DevOps Engineer;Indiana University;Bloomington, IN;;Full-time;devops
Senior DevOps Engineer;Workday;"Pleasanton, CA
+2 locations";;Full-time;devops
Senior DevOps Engineer;Global Payments;"Chicago, IL
+1 location";;Full-time;devops
Senior DevOps Engineer;Parametrix Insurance;Remote;Estimated $104K - $131K a year;Full-time;devops
Senior DevOps Engineer;Aflac, Incorporated;"+1 location
Remote";Estimated $98.2K - $124K a year;Full-time;devops
Senior DevOps Engineer;Lawrence Berkeley National Laboratory;Remote in San Francisco Bay Area, CA;;Full-time;devops
Senior DevOps Engineer;iHeartMedia, Inc.;San Antonio, TX 78258;;Full-time;devops
Senior DevOps Engineer;General Motors;Warren, MI;;;devops
Senior DevOps Engineer;Capital One - US;"+8 locations
Remote";;;devops
Senior DevOps Engineer;Cypher Intelligence;McLean, VA;Estimated $136K - $172K a year;Full-time;devops
DevOps & SRE Technical Product Manager;Ally Financial;"Charlotte, NC 28202
(Downtown Charlotte area)";;Full-time;devops
DevOps & SRE Technical Product Manager;JPMorgan Chase Bank, N.A.;"Tampa, FL
+3 locations";;Full-time;devops
DevOps & SRE Technical Product Manager;LOCKHEED MARTIN CORPORATION;"King of Prussia, PA 19406
+7 locations";;;devops
DevOps & SRE Technical Product Manager;Tesla;Austin, TX;;Full-time;devops
DevOps & SRE Technical Product Manager;Alter Domus;Chicago, IL;Estimated $134K - $170K a year;;devops
DevOps & SRE Technical Product Manager;Samsung Electronics;"Austin, TX 78754
+1 location";;Full-time;devops
DevOps & SRE Technical Product Manager;Intertek;Remote in Austin, TX 78727;;Full-time;devops
DevOps & SRE Technical Product Manager;Analog Devices;Boston, MA;;;devops
DevOps & SRE Technical Product Manager;Federal Reserve Bank of San Francisco;Hybrid remote in San Francisco, CA 94105;Estimated $156K - $198K a year;Full-time;devops
DevOps & SRE Technical Product Manager;Aptiv;Agoura Hills, CA;;;devops
DevOps & SRE Technical Product Manager;Pavane Solutions;New Jersey;Estimated $111K - $141K a year;;devops
DevOps & SRE Technical Product Manager;Honeywell;Alpharetta, GA 30004;;;devops
DevOps & SRE Technical Product Manager;Epic;Madison, WI;Estimated $99.3K - $126K a year;;devops
DevOps & SRE Technical Product Manager;Zachary Piper Solutions;"Remote in Washington, DC
+1 location";;;devops
DevOps & SRE Technical Product Manager;Intel;Hybrid remote in Atlanta, GA 30305;;Full-time;devops
Lead DevOps Engineer - Remote;Xerox;Remote in United States;;Full-time;devops
Lead DevOps Engineer - Remote;Enveil;Fulton, MD;Estimated $109K - $138K a year;;devops
Lead DevOps Engineer - Remote;Tesla;Austin, TX;;Full-time;devops
Lead DevOps Engineer - Remote;Impressico Business Solutions;Remote;Estimated $115K - $145K a year;;devops
Lead DevOps Engineer - Remote;Armedia, LLC;Remote in Vienna, VA 22182;Estimated $114K - $144K a year;Full-time;devops
Lead DevOps Engineer - Remote;Orpine, Inc. Internal;United States;Estimated $107K - $136K a year;;devops
Lead DevOps Engineer - Remote;JPMorgan Chase Bank, N.A.;"Tampa, FL
+3 locations";;Full-time;devops
Lead DevOps Engineer - Remote;Braintrust;"Remote in San Francisco, CA
+4 locations";;"Full-time
+1";devops
Lead DevOps Engineer - Remote;Project Ronin;Remote;Estimated $118K - $150K a year;Full-time;devops
Lead DevOps Engineer - Remote;BAE Systems;"Reston, VA 20191
(Hunter area)
+1 location";;Full-time;devops
Lead DevOps Engineer - Remote;LOCKHEED MARTIN CORPORATION;Aguadilla, PR 00603;;;devops
Lead DevOps Engineer - Remote;Mohawk Industries;Calhoun, GA 30701;;;devops
Lead DevOps Engineer - Remote;Maven Wave;Remote in Chicago, IL;Estimated $127K - $161K a year;;devops
Lead DevOps Engineer - Remote;Cerkl;Remote in Cincinnati, OH 45242;Estimated $122K - $155K a year;Full-time;devops
Lead DevOps Engineer - Remote;Amex;Phoenix, AZ;;;devops
DevOps Engineer;Binance;Oregon;Estimated $101K - $128K a year;Full-time;devops
DevOps Engineer;Altair Engineering;"Remote in Auburn Hills, MI
+1 location";;Contract;devops
DevOps Engineer;Bounteous;Remote in United States;Estimated $98.4K - $125K a year;Full-time;devops
DevOps Engineer;Cognex Corporation;Natick, MA 01760;Estimated $110K - $139K a year;Full-time;devops
DevOps Engineer;Capital One - US;"+8 locations
Remote";;;devops
DevOps Engineer;Cisco Systems;Remote in Fulton, MD;;;devops
DevOps Engineer;Honeywell;Alpharetta, GA 30004;;;devops
DevOps Engineer;Vail Resorts;Remote in Broomfield, CO 80021;;;devops
DevOps Engineer;GoodLeap;Remote;Estimated $96.2K - $122K a year;Full-time;devops
DevOps Engineer;Nike;Beaverton, OR;;Full-time;devops
DevOps Engineer;Protocol Labs;Remote;Estimated $111K - $141K a year;;devops
DevOps Engineer;Orpine, Inc. Internal;United States;Estimated $107K - $136K a year;;devops
DevOps Engineer;CareSimple;United States;Estimated $93.2K - $118K a year;;devops
DevOps Engineer;AutoZone;"Memphis, TN 38103
(Downtown area)";;;devops
DevOps Engineer;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Engineer;Xpressbet;"Hunt Valley, MD 21031
+1 location";;Full-time;devops
DevOps Engineer;Otrium;Remote;Estimated $78.1K - $98.9K a year;Full-time;devops
DevOps Engineer;NVIDIA;Santa Clara, CA;;Full-time;devops
DevOps Engineer;Grainger;Lake Forest, IL 60045;;;devops
DevOps Engineer;Baer Group;Remote in Seattle, WA;Estimated $117K - $148K a year;Contract;devops
DevOps Engineer;Newfold Digital;Charlotte, NC;Estimated $99.7K - $126K a year;Full-time;devops
DevOps Engineer;Xylo Consulting;Neptune City, NJ 07753;Estimated $82.8K - $105K a year;;devops
DevOps Engineer;Rocket Software;Remote in United States;Estimated $101K - $128K a year;Full-time;devops
DevOps Engineer;Johns Hopkins University;"Remote in Baltimore, MD 21218
+1 location";;Full-time;devops
DevOps Engineer;Anoma;"Remote in San Francisco, CA
+1 location";Estimated $123K - $156K a year;Full-time;devops
DevOps Engineer;BMC Software;Remote;;;devops
DevOps Engineer;One Call;Remote;;;devops
DevOps Engineer;T. Rowe Price;Remote in Owings Mills, MD;;Full-time;devops
DevOps Engineer;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Engineer;Autodesk;Novi, MI 48375;;Full-time;devops
DevOps Specialist;Velvetech;Remote in Northbrook, IL 60062;Estimated $115K - $146K a year;;devops
DevOps Specialist;Bounteous;Remote in United States;Estimated $98.4K - $125K a year;Full-time;devops
DevOps Specialist;Solera;"+1 location
Remote";;Full-time;devops
DevOps Specialist;Impressico Business Solutions;Remote;Estimated $115K - $145K a year;;devops
DevOps Specialist;Dynamic Range Labs, LLC.;Remote;Estimated $103K - $130K a year;Full-time;devops
DevOps Specialist;SABER ASTRONAUTICS;Aurora, CO;;Full-time;devops
DevOps Specialist;Global Payments;"Chicago, IL
+1 location";;Full-time;devops
DevOps Specialist;Deloitte;"Boston, MA 02116
(Back Bay area)
+57 locations";;Full-time;devops
DevOps Specialist;Brightspot;Remote;Estimated $105K - $133K a year;Full-time;devops
DevOps Specialist;Hiro Systems;Remote;Estimated $112K - $142K a year;Full-time;devops
DevOps Specialist;Peach Finance;Remote in Oakland, CA 94612;Estimated $97.9K - $124K a year;Full-time;devops
DevOps Specialist;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Specialist;Genosity;Remote in Iselin, NJ 08830;Estimated $124K - $157K a year;Full-time;devops
DevOps Specialist;Maven Wave;Remote in Chicago, IL;Estimated $127K - $161K a year;;devops
DevOps Specialist;Paramount+;Remote in New York, NY 10036;;Full-time;devops
Infrastructure Engineer;Dometic Corporation;Remote;Estimated $99.8K - $126K a year;Full-time;devops
Infrastructure Engineer;Risk Solutions;Remote;;Full-time;devops
Infrastructure Engineer;Twitch Interactive, Inc.;"Herndon, VA
+2 locations";;Full-time;devops
Infrastructure Engineer;Tilt;Remote;Estimated $107K - $136K a year;Full-time;devops
Infrastructure Engineer;M&T Bank;"Austin, TX
+1 location";;Full-time;devops
Infrastructure Engineer;Zions Bancorporation;Hybrid remote in Midvale, UT 84047;;;devops
Infrastructure Engineer;Alion Science and Technology;"Hanover, MD
+1 location";;Full-time;devops
Infrastructure Engineer;Major League Baseball;Hybrid remote in New York, NY;Estimated $133K - $168K a year;;devops
Infrastructure Engineer;Aroopa;"Santa Clara, CA
+1 location";Estimated $119K - $150K a year;Contract;devops
Infrastructure Engineer;CareSimple;United States;Estimated $93.2K - $118K a year;;devops
Infrastructure Engineer;Mohawk Industries;Calhoun, GA 30701;;;devops
Infrastructure Engineer;Impressico Business Solutions;Remote;Estimated $115K - $145K a year;;devops
Infrastructure Engineer;MetaCX Talent Community;Remote in Indianapolis, IN;Estimated $107K - $135K a year;;devops
Infrastructure Engineer;Otrium;Remote;Estimated $78.1K - $98.9K a year;Full-time;devops
Infrastructure Engineer;Rocket Software;Remote in United States;Estimated $101K - $128K a year;Full-time;devops
DevOps Architect;Maven Wave;Remote in Chicago, IL;Estimated $127K - $161K a year;;devops
DevOps Architect;CAE Inc.;"Tampa, FL 33621
(MacDill AFB Area area)";;Full-time;devops
DevOps Architect;CAPCO;"Boston, MA
+6 locations";;;devops
DevOps Architect;Celandyne Software Solutions;Santa Clara, CA 95050;Estimated $97K - $123K a year;;devops
DevOps Architect;Chenega MIOS;College Park, MD 20741;;;devops
DevOps Architect;CharterUP;Remote in Atlanta, GA 30326;Estimated $122K - $154K a year;Full-time;devops
DevOps Architect;Thermo Fisher Scientific;Remote in Eugene, OR 97402;;Full-time;devops
DevOps Architect;Allscripts;"Remote in Chicago, IL
+23 locations";;;devops
DevOps Architect;MetaBank, N.A.;Remote in Sioux Falls, SD;Estimated $102K - $129K a year;;devops
DevOps Architect;DMI;Remote;;Full-time;devops
DevOps Architect;Dynamic Range Labs, LLC.;Remote;Estimated $103K - $130K a year;Full-time;devops
DevOps Architect;Integral;Remote in Charlottesville, VA 22901;Estimated $96.1K - $122K a year;Full-time;devops
DevOps Architect;Chenega MIOS;College Park, MD 20741;;;devops
